1,古宇郡神恵内村,43.143813,140.430742
1,積丹郡積丹町,43.298853,140.598193
1,古平郡古平町,43.26536,140.63882
1,余市郡仁木町,43.151691,140.76613
1,余市郡余市町,43.195232,140.783467
1,余市郡赤井川村,43.08349,140.813481
1,空知郡南幌町,43.063727,141.650069
1,空知郡奈井江町,43.425106,141.882788
1,空知郡上砂川町,43.482608,141.984084
1,空知郡上富良野町,43.455661,142.467073
1,空知郡中富良野町,43.405671,142.425136
1,空知郡南富良野町,43.163979,142.568488
1,夕張郡由仁町,42.999605,141.790338
1,夕張郡長沼町,43.010353,141.695252
1,夕張郡栗山町,43.056309,141.784255
1,樺戸郡月形町,43.338436,141.669451
1,樺戸郡浦臼町,43.430322,141.818837
1,樺戸郡新十津川町,43.548547,141.877032
1,雨竜郡妹背牛町,43.700112,141.961711
1,雨竜郡秩父別町,43.767013,141.957958
1,雨竜郡雨竜町,43.643924,141.88899
1,雨竜郡北竜町,43.731356,141.879022
1,雨竜郡沼田町,43.806802,141.933272
1,雨竜郡幌加内町,44.009854,142.153933
1,上川郡鷹栖町,43.843353,142.354451
1,上川郡東神楽町,43.696626,142.451437
1,上川郡当麻町,43.828177,142.508366
1,上川郡比布町,43.875076,142.477552
1,上川郡愛別町,43.906504,142.577973
1,上川郡上川町,43.84718,142.770431
1,上川郡東川町,43.698974,142.510317
1,上川郡美瑛町,43.588187,142.466972
1,上川郡和寒町,44.023068,142.413306
1,上川郡剣淵町,44.095677,142.361221
1,上川郡下川町,44.302503,142.635308
1,上川郡新得町,43.079796,142.838737
1,上川郡清水町,43.011356,142.88454
1,勇払郡占冠村,42.979779,142.398357
1,勇払郡厚真町,42.723662,141.877935
1,勇払郡安平町,42.762815,141.818017
1,勇払郡むかわ町,42.574807,141.92675
1,中川郡美深町,44.481126,142.343014
1,中川郡音威子府村,44.725004,142.262464
1,中川郡中川町,44.811346,142.071438
1,中川郡幕別町,42.908234,143.355969
1,中川郡池田町,42.928955,143.448355
1,中川郡豊頃町,42.801052,143.505919
1,中川郡本別町,43.124712,143.610573
1,増毛郡増毛町,43.856033,141.525198
1,留萌郡小平町,44.015108,141.662575
1,苫前郡苫前町,44.30604,141.653022
1,苫前郡羽幌町,44.360683,141.69725
1,苫前郡初山別村,44.532154,141.766409
1,天塩郡遠別町,44.722139,141.792369
1,天塩郡天塩町,44.888341,141.745397
1,天塩郡豊富町,45.102933,141.777505
1,天塩郡幌延町,45.017711,141.849384
1,宗谷郡猿払村,45.330616,142.109192
1,枝幸郡浜頓別町,45.123694,142.359948
1,枝幸郡中頓別町,44.969819,142.286735
1,枝幸郡枝幸町,44.938714,142.581411
1,礼文郡礼文町,45.30302,141.047689
1,利尻郡利尻町,45.187068,141.139627
1,利尻郡利尻富士町,45.247735,141.214344
1,網走郡美幌町,43.823782,144.107042
1,網走郡津別町,43.706453,144.025032
1,網走郡大空町,43.91185,144.172709
1,斜里郡斜里町,43.911513,144.670605
1,斜里郡清里町,43.835216,144.594562
1,斜里郡小清水町,43.856852,144.462025
1,常呂郡訓子府町,43.725255,143.74173
1,常呂郡置戸町,43.676323,143.586397
1,常呂郡佐呂間町,44.017756,143.774506
1,紋別郡遠軽町,44.061953,143.527947
1,紋別郡湧別町,44.151598,143.572894
1,紋別郡滝上町,44.192203,143.077588
1,紋別郡興部町,44.469878,143.123891
1,紋別郡西興部村,44.328853,142.944392
1,紋別郡雄武町,44.582551,142.96181
1,有珠郡壮瞥町,42.552283,140.886014
1,白老郡白老町,42.55126,141.355955
1,沙流郡日高町,42.48029,142.074398
1,沙流郡平取町,42.585081,142.128523
1,新冠郡新冠町,42.362406,142.318332
1,浦河郡浦河町,42.168516,142.76812
1,様似郡様似町,42.127853,142.93355
1,幌泉郡えりも町,42.01628,143.148443
1,日高郡新ひだか町,42.341281,142.368591
1,河東郡音更町,42.994143,143.19796
1,河東郡士幌町,43.168027,143.241377
1,河東郡上士幌町,43.232548,143.296189
1,河東郡鹿追町,43.099102,142.989043
1,河西郡芽室町,42.91186,143.050863
1,河西郡中札内村,42.697614,143.132443
1,河西郡更別村,42.650351,143.187858
1,広尾郡大樹町,42.49754,143.278814
1,広尾郡広尾町,42.285838,143.311496
1,足寄郡足寄町,43.244801,143.553905
1,足寄郡陸別町,43.468981,143.747243
1,十勝郡浦幌町,42.808927,143.658396
1,釧路郡釧路町,42.996045,144.466032
1,厚岸郡厚岸町,43.051871,144.84736
1,厚岸郡浜中町,43.077145,145.129369
1,川上郡標茶町,43.30344,144.600779
1,川上郡弟子屈町,43.485348,144.459221
1,阿寒郡鶴居村,43.229887,144.321216
1,白糠郡白糠町,42.956177,144.071805
1,野付郡別海町,43.393787,145.117271
1,標津郡中標津町,43.555242,144.971391
1,標津郡標津町,43.661387,145.131319
1,目梨郡羅臼町,44.021876,145.18962
2,青森市,40.822072,140.747365
2,弘前市,40.603124,140.463922
2,八戸市,40.512284,141.488399
2,黒石市,40.642632,140.594645
2,五所川原市,40.808002,140.44009
2,十和田市,40.612703,141.205908
2,三沢市,40.683134,141.368976
2,むつ市,41.292746,141.183476
2,つがる市,40.808639,140.380059
2,平川市,40.584011,140.566478
2,東津軽郡平内町,40.926031,140.95592
2,東津軽郡今別町,41.181757,140.481654
2,東津軽郡蓬田村,40.971714,140.655966
2,東津軽郡外ヶ浜町,41.043159,140.632296
2,西津軽郡鰺ヶ沢町,40.779913,140.208695
2,西津軽郡深浦町,40.647895,139.927375
2,中津軽郡西目屋村,40.576709,140.296288
2,南津軽郡藤崎町,40.656069,140.502811
2,南津軽郡大鰐町,40.518188,140.567828
2,南津軽郡田舎館村,40.631252,140.550116
2,北津軽郡板柳町,40.695894,140.457324
2,北津軽郡鶴田町,40.758605,140.428382
2,北津軽郡中泊町,40.965179,140.43984
2,上北郡野辺地町,40.864469,141.128757
2,上北郡七戸町,40.697416,141.151021
2,上北郡六戸町,40.609521,141.324949
2,上北郡横浜町,41.083147,141.247793
2,上北郡東北町,40.727876,141.257882
2,上北郡六ヶ所村,40.967344,141.374552
2,上北郡おいらせ町,40.599107,141.397797
2,下北郡大間町,41.526771,140.907438
2,下北郡東通村,41.277787,141.328936
2,下北郡風間浦村,41.487574,140.995729
2,下北郡佐井村,41.429706,140.859129
2,三戸郡三戸町,40.378407,141.258745
2,三戸郡五戸町,40.531225,141.30779
2,三戸郡田子町,40.339962,141.15205
2,三戸郡南部町,40.466593,141.381986
2,三戸郡階上町,40.452489,141.620851
2,三戸郡新郷村,40.465626,141.173464
3,盛岡市,39.702053,141.154484
3,宮古市,39.64142,141.95714
3,大船渡市,39.081901,141.70853
3,花巻市,39.388578,141.116645
3,北上市,39.286765,141.113191
3,久慈市,40.190524,141.775583
3,遠野市,39.327838,141.533303
3,一関市,38.934682,141.1268
3,陸前高田市,39.027661,141.625495
3,釜石市,39.275818,141.885677
3,二戸市,40.271213,141.304817
3,八幡平市,39.956477,141.071292
3,奥州市,39.144529,141.139141
3,滝沢市,39.734684,141.077095
3,岩手郡雫石町,39.696288,140.975776
3,岩手郡葛巻町,40.039896,141.436465
3,岩手郡岩手町,39.97259,141.212516
3,紫波郡紫波町,39.554568,141.155659
3,紫波郡矢巾町,39.605981,141.142889
3,和賀郡西和賀町,39.434621,140.750124
3,胆沢郡金ケ崎町,39.195742,141.116324
3,西磐井郡平泉町,38.986662,141.113822
3,気仙郡住田町,39.14223,141.575047
3,上閉伊郡大槌町,39.358231,141.899422
3,下閉伊郡山田町,39.467662,141.94895
3,下閉伊郡岩泉町,39.843042,141.796303
3,下閉伊郡田野畑村,39.93045,141.888868
3,下閉伊郡普代村,40.005167,141.885908
3,九戸郡軽米町,40.326746,141.460633
3,九戸郡野田村,40.110266,141.817668
3,九戸郡九戸村,40.211392,141.418985
3,九戸郡洋野町,40.284263,141.624833
3,二戸郡一戸町,40.213011,141.295475
4,仙台市青葉区,38.269076,140.870403
4,仙台市宮城野区,38.266139,140.909832
4,仙台市若林区,38.244224,140.900756
4,仙台市太白区,38.224348,140.877134
4,仙台市泉区,38.326375,140.881629
4,石巻市,38.43448,141.302917
4,塩竈市,38.314362,141.022027
4,気仙沼市,38.908078,141.569992
4,白石市,38.002478,140.61986
4,名取市,38.17152,140.891913
4,角田市,37.977063,140.78199
4,多賀城市,38.293839,141.004225
4,岩沼市,38.104292,140.870138
4,登米市,38.691923,141.187579
4,栗原市,38.730128,141.021333
4,東松島市,38.426168,141.210242
4,大崎市,38.577071,140.95535
4,刈田郡蔵王町,38.098164,140.658416
4,刈田郡七ヶ宿町,37.993063,140.441612
4,柴田郡大河原町,38.049493,140.730721
4,柴田郡村田町,38.118539,140.722404
4,柴田郡柴田町,38.056563,140.76579
4,柴田郡川崎町,38.177737,140.643202
4,伊具郡丸森町,37.911429,140.765528
4,亘理郡亘理町,38.03746,140.852581
4,亘理郡山元町,37.961668,140.877818
4,宮城郡松島町,38.380128,141.067244
4,宮城郡七ヶ浜町,38.304613,141.059186
4,宮城郡利府町,38.33019,140.975722
4,黒川郡大和町,38.437329,140.886306
4,黒川郡大郷町,38.42426,141.004445
4,黒川郡富谷町,38.399815,140.895408
4,黒川郡大衡村,38.467226,140.880087
4,加美郡色麻町,38.54892,140.849878
4,加美郡加美町,38.571767,140.854751
4,遠田郡涌谷町,38.539646,141.128075
4,遠田郡美里町,38.544391,141.056695
4,牡鹿郡女川町,38.449733,141.443088
4,本吉郡南三陸町,38.679771,141.460514
5,秋田市,39.720008,140.102564
5,能代市,40.212151,140.026624
5,横手市,39.313782,140.566649
5,大館市,40.271405,140.564285
5,男鹿市,39.886818,139.847558
5,湯沢市,39.164304,140.495663
5,鹿角市,40.215778,140.788436
5,由利本荘市,39.385877,140.048791
5,潟上市,39.857288,140.013054
5,大仙市,39.453088,140.475448
5,北秋田市,40.226054,140.370742
5,にかほ市,39.203012,139.907713
5,仙北市,39.700069,140.730588
5,鹿角郡小坂町,40.333092,140.736081
5,北秋田郡上小阿仁村,40.063266,140.295767
5,山本郡藤里町,40.27836,140.261704
5,山本郡三種町,40.101626,140.004748
5,山本郡八峰町,40.318724,140.038648
5,南秋田郡五城目町,39.943892,140.111306
5,南秋田郡八郎潟町,39.949382,140.073318
5,南秋田郡井川町,39.914169,140.081294
5,南秋田郡大潟村,40.017792,139.960067
5,仙北郡美郷町,39.461905,140.581299
5,雄勝郡羽後町,39.199323,140.412923
5,雄勝郡東成瀬村,39.179183,140.64889
6,山形市,38.255439,140.339602
6,米沢市,37.92224,140.116781
6,鶴岡市,38.727197,139.826731
6,酒田市,38.914433,139.836515
6,新庄市,38.765015,140.301608
6,寒河江市,38.380964,140.275967
6,上山市,38.149562,140.267827
6,村山市,38.483344,140.380372
6,長井市,38.107494,140.040524
6,天童市,38.362265,140.377886
6,東根市,38.431354,140.39109
6,尾花沢市,38.600622,140.405691
6,南陽市,38.055141,140.148375
6,東村山郡山辺町,38.289114,140.262178
6,東村山郡中山町,38.333114,140.283034
6,西村山郡河北町,38.426271,140.314284
6,西村山郡西川町,38.426499,140.147347
6,西村山郡朝日町,38.299248,140.145926
6,西村山郡大江町,38.380648,140.207013
6,北村山郡大石田町,38.593863,140.37268
6,最上郡金山町,38.883357,140.339456
6,最上郡最上町,38.758387,140.519354
6,最上郡舟形町,38.691444,140.319776
6,最上郡真室川町,38.857859,140.252301
6,最上郡大蔵村,38.704182,140.230374
6,最上郡鮭川村,38.796457,140.222052
6,最上郡戸沢村,38.737473,140.143804
6,東置賜郡高畠町,38.002736,140.18916
6,東置賜郡川西町,38.004479,140.04579
6,西置賜郡小国町,38.061627,139.743364
6,西置賜郡白鷹町,38.183095,140.098438
6,西置賜郡飯豊町,38.045827,139.987529
6,東田川郡三川町,38.794487,139.849696
6,東田川郡庄内町,38.849915,139.904745
6,飽海郡遊佐町,39.014616,139.907352
7,福島市,37.760834,140.474728
7,会津若松市,37.494761,139.92981
7,郡山市,37.400529,140.359742
7,いわき市,37.05042,140.887682
7,白河市,37.126362,140.210943
7,須賀川市,37.292893,140.356975
7,喜多方市,37.651355,139.874609
7,相馬市,37.796624,140.91947
7,二本松市,37.584858,140.431129
7,田村市,37.44055,140.576422
7,南相馬市,37.642161,140.957276
7,伊達市,37.819138,140.562908
7,本宮市,37.513131,140.39389
7,伊達郡桑折町,37.849537,140.516352
7,伊達郡国見町,37.837,140.549185
7,伊達郡川俣町,37.663922,140.597333
7,安達郡大玉村,37.534392,140.371189
7,岩瀬郡鏡石町,37.25283,140.343408
7,岩瀬郡天栄村,37.255606,140.247074
7,南会津郡下郷町,37.25558,139.872128
7,南会津郡檜枝岐村,37.024146,139.388945
7,南会津郡只見町,37.348801,139.316091
7,南会津郡南会津町,37.200395,139.773199
7,耶麻郡北塩原村,37.655715,139.937374
7,耶麻郡西会津町,37.588798,139.647495
7,耶麻郡磐梯町,37.562115,139.98878
7,耶麻郡猪苗代町,37.557768,140.104761
7,河沼郡会津坂下町,37.561481,139.821643
7,河沼郡湯川村,37.565299,139.886778
7,河沼郡柳津町,37.52616,139.719542
7,大沼郡三島町,37.470369,139.644447
7,大沼郡金山町,37.453851,139.524298
7,大沼郡昭和村,37.335416,139.61066
7,大沼郡会津美里町,37.459854,139.841178
7,西白河郡西郷村,37.141696,140.155364
7,西白河郡泉崎村,37.157052,140.295252
7,西白河郡中島村,37.148757,140.350204
7,西白河郡矢吹町,37.201278,140.338608
7,東白川郡棚倉町,37.029905,140.379648
7,東白川郡矢祭町,36.871403,140.424783
7,東白川郡塙町,36.957437,140.409573
7,東白川郡鮫川村,37.042327,140.509669
7,石川郡石川町,37.14433,140.452351
7,石川郡玉川村,37.210706,140.409038
7,石川郡平田村,37.221786,140.575876
7,石川郡浅川町,37.080995,140.412809
7,石川郡古殿町,37.089093,140.555649
7,田村郡三春町,37.441048,140.492569
7,田村郡小野町,37.286823,140.626277
7,双葉郡広野町,37.214559,140.994458
7,双葉郡楢葉町,37.2825,140.993611
7,双葉郡富岡町,37.333056,141.016944
7,双葉郡川内村,37.337691,140.809345
7,双葉郡大熊町,37.404444,140.983611
7,双葉郡双葉町,37.449167,141.0125
7,双葉郡浪江町,37.483333,141
7,双葉郡葛尾村,37.503611,140.764444
7,相馬郡新地町,37.876357,140.919599
7,相馬郡飯舘村,37.67919,140.735247
8,水戸市,36.366503,140.470996
8,日立市,36.599154,140.651469
8,土浦市,36.078297,140.204333
8,古河市,36.184645,139.702525
8,石岡市,36.190048,140.287556
8,結城市,36.305417,139.876641
8,龍ヶ崎市,35.911594,140.182264
8,下妻市,36.184514,139.967374
8,常総市,36.023494,139.993617
8,常陸太田市,36.538275,140.53095
8,高萩市,36.719147,140.716688
8,北茨城市,36.801911,140.750979
8,笠間市,36.3453,140.304354
8,取手市,35.911442,140.050468
8,牛久市,35.979375,140.149524
8,つくば市,36.083486,140.076642
8,ひたちなか市,36.396615,140.534676
8,鹿嶋市,35.965756,140.644813
8,潮来市,35.947123,140.555372
8,守谷市,35.951421,139.975391
8,常陸大宮市,36.542577,140.41089
8,那珂市,36.457469,140.486854
8,筑西市,36.307053,139.983123
8,坂東市,36.048738,139.88832
8,稲敷市,35.956492,140.323908
8,かすみがうら市,36.094529,140.330691
8,桜川市,36.32725,140.090433
8,神栖市,35.889966,140.664513
8,行方市,35.990416,140.489025
8,鉾田市,36.15864,140.516461
8,つくばみらい市,35.963024,140.03702
8,小美玉市,36.239345,140.352576
8,東茨城郡茨城町,36.286921,140.424514
8,東茨城郡大洗町,36.313443,140.574974
8,東茨城郡城里町,36.479363,140.376166
8,那珂郡東海村,36.47288,140.566299
8,久慈郡大子町,36.768096,140.355266
8,稲敷郡美浦村,36.004562,140.301914
8,稲敷郡阿見町,36.030795,140.214786
8,稲敷郡河内町,35.884794,140.244465
8,結城郡八千代町,36.181635,139.891129
8,猿島郡五霞町,36.114113,139.745832
8,猿島郡境町,36.108426,139.794961
8,北相馬郡利根町,35.857747,140.139148
9,宇都宮市,36.555112,139.882807
9,足利市,36.340151,139.449698
9,栃木市,36.38238,139.734081
9,佐野市,36.308578,139.593118
9,鹿沼市,36.567111,139.745013
9,日光市,36.719903,139.698216
9,小山市,36.314671,139.800131
9,真岡市,36.440419,140.013442
9,大田原市,36.871484,140.017419
9,矢板市,36.806686,139.924054
9,那須塩原市,36.961698,140.046066
9,さくら市,36.685301,139.966452
9,那須烏山市,36.656893,140.151426
9,下野市,36.387195,139.841967
9,河内郡上三川町,36.439296,139.909884
9,芳賀郡益子町,36.467353,140.093378
9,芳賀郡茂木町,36.53212,140.187565
9,芳賀郡市貝町,36.543308,140.102046
9,芳賀郡芳賀町,36.548323,140.058196
9,下都賀郡壬生町,36.427058,139.803932
9,下都賀郡野木町,36.233251,139.74075
9,塩谷郡塩谷町,36.777613,139.85057
9,塩谷郡高根沢町,36.630973,139.986684
9,那須郡那須町,37.019731,140.121017
9,那須郡那珂川町,36.761661,140.130072
10,前橋市,36.389482,139.063428
10,高崎市,36.321909,139.003294
10,桐生市,36.405491,139.330688
10,伊勢崎市,36.311364,139.19677
10,太田市,36.291122,139.375471
10,沼田市,36.646077,139.044161
10,館林市,36.244849,139.541968
10,渋川市,36.489471,139.000448
10,藤岡市,36.258477,139.074439
10,富岡市,36.259896,138.889932
10,安中市,36.326368,138.887324
10,みどり市,36.394838,139.281135
10,北群馬郡榛東村,36.438642,138.967118
10,北群馬郡吉岡町,36.447501,139.009766
10,多野郡上野村,36.083143,138.777376
10,多野郡神流町,36.116056,138.916955
10,甘楽郡下仁田町,36.21239,138.789094
10,甘楽郡南牧村,36.158548,138.711406
10,甘楽郡甘楽町,36.242954,138.921682
10,吾妻郡中之条町,36.589893,138.840986
10,吾妻郡長野原町,36.552446,138.637477
10,吾妻郡嬬恋村,36.516874,138.530182
10,吾妻郡草津町,36.620778,138.596053
10,吾妻郡高山村,36.620887,138.943449
10,吾妻郡東吾妻町,36.571347,138.825472
10,利根郡片品村,36.772469,139.225243
10,利根郡川場村,36.694669,139.106534
10,利根郡昭和村,36.639753,139.065865
10,利根郡みなかみ町,36.6787,138.999064
10,佐波郡玉村町,36.304433,139.114913
10,邑楽郡板倉町,36.222952,139.610271
10,邑楽郡明和町,36.2113,139.534244
10,邑楽郡千代田町,36.217754,139.442435
10,邑楽郡大泉町,36.247902,139.40487
10,邑楽郡邑楽町,36.252394,139.462286
11,さいたま市西区,35.925302,139.579472
11,さいたま市北区,35.931522,139.620346
11,さいたま市大宮区,35.906487,139.628754
11,さいたま市見沼区,35.935206,139.654526
11,さいたま市中央区,35.884096,139.626102
11,さいたま市桜区,35.85614,139.610352
11,さいたま市浦和区,35.861651,139.645435
11,さいたま市南区,35.845253,139.645352
11,さいたま市緑区,35.871087,139.68397
11,さいたま市岩槻区,35.949861,139.694191
11,川越市,35.925101,139.485793
11,熊谷市,36.14731,139.388645
11,川口市,35.807738,139.724171
11,行田市,36.138949,139.455643
11,秩父市,35.992055,139.084817
11,所沢市,35.799672,139.46861
11,飯能市,35.855731,139.327734
11,加須市,36.131438,139.601719
11,本庄市,36.243568,139.190393
11,東松山市,36.042126,139.399959
11,春日部市,35.975198,139.752301
11,狭山市,35.852942,139.412213
11,羽生市,36.172626,139.548465
11,鴻巣市,36.065758,139.522169
11,深谷市,36.197444,139.281464
11,上尾市,35.977381,139.593206
11,草加市,35.825355,139.805402
11,越谷市,35.891084,139.790938
11,蕨市,35.825634,139.679708
11,戸田市,35.817616,139.677892
11,入間市,35.835766,139.391058
11,朝霞市,35.797252,139.593916
11,志木市,35.83675,139.580319
11,和光市,35.781208,139.605793
11,新座市,35.793511,139.565369
11,桶川市,36.005779,139.542531
11,久喜市,36.061995,139.666838
11,北本市,36.026768,139.530211
11,八潮市,35.822536,139.839175
11,富士見市,35.856759,139.549074
11,三郷市,35.830149,139.872275
11,蓮田市,35.994307,139.662106
11,坂戸市,35.95717,139.402905
11,幸手市,36.078072,139.725861
11,鶴ヶ島市,35.934515,139.393098
11,日高市,35.907796,139.339026
11,吉川市,35.891152,139.841375
11,ふじみ野市,35.879538,139.519764
11,白岡市,36.019026,139.676925
11,北足立郡伊奈町,36.000112,139.624185
11,入間郡三芳町,35.828367,139.526432
11,入間郡毛呂山町,35.941501,139.316067
11,入間郡越生町,35.964478,139.294199
11,比企郡滑川町,36.065987,139.360917
11,比企郡嵐山町,36.056655,139.320542
11,比企郡小川町,36.056697,139.261845
11,比企郡川島町,35.982014,139.481518
11,比企郡吉見町,36.039853,139.453728
11,比企郡鳩山町,35.981466,139.334101
11,比企郡ときがわ町,36.00862,139.296844
11,秩父郡横瀬町,35.987284,139.100046
11,秩父郡皆野町,36.07084,139.098754
11,秩父郡長瀞町,36.114803,139.109717
11,秩父郡小鹿野町,36.017129,139.008574
11,秩父郡東秩父村,36.058153,139.194607
11,児玉郡美里町,36.177104,139.18141
11,児玉郡神川町,36.213876,139.101776
11,児玉郡上里町,36.251607,139.144826
11,大里郡寄居町,36.118348,139.193012
11,南埼玉郡宮代町,36.022682,139.722885
11,北葛飾郡杉戸町,36.025765,139.736709
11,北葛飾郡松伏町,35.925774,139.815178
12,千葉市中央区,35.608932,140.124636
12,千葉市花見川区,35.662977,140.069167
12,千葉市稲毛区,35.636212,140.107083
12,千葉市若葉区,35.633988,140.155661
12,千葉市緑区,35.560459,140.176164
12,千葉市美浜区,35.640485,140.06304
12,銚子市,35.734681,140.826641
12,市川市,35.721912,139.93101
12,船橋市,35.694706,139.982618
12,館山市,34.996506,139.869965
12,木更津市,35.381227,139.92486
12,松戸市,35.787649,139.903093
12,野田市,35.955192,139.874764
12,茂原市,35.428544,140.288027
12,成田市,35.776608,140.318781
12,佐倉市,35.723486,140.223964
12,東金市,35.559944,140.366092
12,旭市,35.720434,140.646469
12,習志野市,35.683035,140.024365
12,柏市,35.867612,139.97585
12,勝浦市,35.152283,140.320932
12,市原市,35.497838,140.115665
12,流山市,35.85631,139.90266
12,八千代市,35.722468,140.099772
12,我孫子市,35.864123,140.028225
12,鴨川市,35.113987,140.098711
12,鎌ケ谷市,35.77675,140.00079
12,君津市,35.33045,139.902677
12,富津市,35.30412,139.857105
12,浦安市,35.653984,139.902203
12,四街道市,35.669816,140.167925
12,袖ケ浦市,35.429808,139.95443
12,八街市,35.665917,140.317952
12,印西市,35.832348,140.145815
12,白井市,35.7915,140.056372
12,富里市,35.726808,140.343058
12,南房総市,35.042991,139.840128
12,匝瑳市,35.707917,140.564281
12,香取市,35.897735,140.499268
12,山武市,35.602964,140.413506
12,いすみ市,35.253889,140.385051
12,大網白里市,35.521708,140.32096
12,印旛郡酒々井町,35.724824,140.269547
12,印旛郡栄町,35.840784,140.243831
12,香取郡神崎町,35.901602,140.405285
12,香取郡多古町,35.735434,140.467728
12,香取郡東庄町,35.83715,140.668581
12,山武郡九十九里町,35.535062,140.44025
12,山武郡芝山町,35.693056,140.414194
12,山武郡横芝光町,35.665568,140.504309
12,長生郡一宮町,35.372623,140.368659
12,長生郡睦沢町,35.361088,140.319273
12,長生郡長生村,35.412184,140.35406
12,長生郡白子町,35.45434,140.374234
12,長生郡長柄町,35.431125,140.227059
12,長生郡長南町,35.386421,140.237065
12,夷隅郡大多喜町,35.285191,140.245439
12,夷隅郡御宿町,35.191506,140.348796
12,安房郡鋸南町,35.111159,139.835509
13,千代田区,35.694003,139.753595
13,中央区,35.670651,139.771861
13,港区,35.658068,139.751599
13,新宿区,35.69384,139.703549
13,文京区,35.708068,139.752167
13,台東区,35.712607,139.779996
13,墨田区,35.710722,139.801497
13,江東区,35.672854,139.81741
13,品川区,35.609226,139.730186
13,目黒区,35.641463,139.698171
13,大田区,35.561257,139.716051
13,世田谷区,35.646572,139.653247
13,渋谷区,35.661777,139.704051
13,中野区,35.707399,139.663835
13,杉並区,35.699566,139.636438
13,豊島区,35.726118,139.716605
13,北区,35.752804,139.733481
13,荒川区,35.73608,139.783369
13,板橋区,35.751165,139.709244
13,練馬区,35.735623,139.651658
13,足立区,35.775664,139.804479
13,葛飾区,35.743575,139.84718
13,江戸川区,35.706657,139.868427
13,八王子市,35.666339,139.315806
13,立川市,35.714014,139.407843
13,武蔵野市,35.717784,139.56626
13,三鷹市,35.683513,139.559584
13,青梅市,35.787996,139.27583
13,府中市,35.668974,139.477661
13,昭島市,35.705755,139.353548
13,調布市,35.650615,139.540694
13,町田市,35.546631,139.438619
13,小金井市,35.699473,139.502992
13,小平市,35.728577,139.477456
13,日野市,35.671337,139.394926
13,東村山市,35.754597,139.468489
13,国分寺市,35.710335,139.463191
13,国立市,35.683885,139.44138
13,福生市,35.738451,139.326932
13,狛江市,35.634912,139.578733
13,東大和市,35.745369,139.426593
13,清瀬市,35.785753,139.52643
13,東久留米市,35.758048,139.529739
13,武蔵村山市,35.754861,139.387399
13,多摩市,35.637004,139.446307
13,稲城市,35.637924,139.504567
